ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,初期値計測日時1,初期値計測日時2,初期値計測日時3,初期値計測日時4,初期値計測日時5,初期値計測日時6,初期値計測日時7,初期X座標1,初期Y座標1,初期Z座標1,初期X座標2,初期Y座標2,初期Z座標2,初期X座標3,初期Y座標3,初期Z座標3,初期X座標4,初期Y座標4,初期Z座標4,初期X座標5,初期Y座標5,初期Z座標5,初期X座標6,初期Y座標6,初期Z座標6,初期X座標7,初期Y座標7,初期Z座標7,最終X座標1,最終Y座標1,最終Z座標1,最終X座標2,最終Y座標2,最終Z座標2,最終X座標3,最終Y座標3,最終Z座標3,最終X座標4,最終Y座標4,最終Z座標4,最終X座標5,最終Y座標5,最終Z座標5,最終X座標6,最終Y座標6,最終Z座標6,最終X座標7,最終Y座標7,最終Z座標7
46,46,SP 56+426.000,46.117138671875,20.1,2014/03/07 18:57:50,2014/03/08 13:41:34,2014/03/07 19:16:01,2014/03/08 13:42:02,2014/03/07 19:16:48,1899/12/30 00:00:00,1899/12/30 00:00:00,-173878.868137396,-1195.76878568618,32.3315217052991,-173883.57204089,-1199.44581730823,28.0170726964313,-173874.043598355,-1192.02068532343,28.0093050135551,-173883.611442432,-1199.4860287211,25.6413375645822,-173873.991185918,-1191.9927679704,25.6705599253507,,,,,,,-173878.868137396,-1195.76878568618,32.3315217052991,-173883.57204089,-1199.44581730823,28.0170726964313,-173874.043598355,-1192.02068532343,28.0093050135551,-173883.611442432,-1199.4860287211,25.6413375645822,-173873.991185918,-1191.9927679704,25.6705599253507,,,,,,,

ｻｲｸﾙNo,TD(m),STA,計測日時,実TD,切羽TD,変位量A,変位量B,変位量C,変位量D,変位量E,変位量F,変位量G,変位量H,変位量I,沈下量1,沈下量2,沈下量3,沈下量4,沈下量5,沈下量6,沈下量7,X座標1,Y座標1,Z座標1,X座標2,Y座標2,Z座標2,X座標3,Y座標3,Z座標3,X座標4,Y座標4,Z座標4,X座標5,Y座標5,Z座標5,X座標6,Y座標6,Z座標6,X座標7,Y座標7,Z座標7,変位量ｵﾌｾｯﾄA,変位量ｵﾌｾｯﾄB,変位量ｵﾌｾｯﾄC,変位量ｵﾌｾｯﾄD,変位量ｵﾌｾｯﾄE,変位量ｵﾌｾｯﾄF,変位量ｵﾌｾｯﾄG,変位量ｵﾌｾｯﾄH,変位量ｵﾌｾｯﾄI,沈下量ｵﾌｾｯﾄ1,沈下量ｵﾌｾｯﾄ2,沈下量ｵﾌｾｯﾄ3,沈下量ｵﾌｾｯﾄ4,沈下量ｵﾌｾｯﾄ5,沈下量ｵﾌｾｯﾄ6,沈下量ｵﾌｾｯﾄ7,dRX1,dRX2,dRX3,dRX4,dRX5,dRX6,dRX7,dRY1,dRY2,dRY3,dRY4,dRY5,dRY6,dRY7
46,46,SP 56+426.000,2014/03/21 16:41:00,46.116,101,-1.8,-2.2,-1.2,-1.7,1.7,,0,0,0,-1.7,-1.8,-1.9,-2.2,-1.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,-1.8,-1.9,-2.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/03/24 16:53:00,46.116,103.059,-1.8,-2,-1.4,-1.7,0.7,,0,0,0,-1.3,-1.6,-1.7,-2,-1.4,0,0,-173878.8564,-1195.7588,32.3328,,,,-173874.0318,-1192.0118,28.0123,-173883.599,-1199.4802,25.6435,,,,,,,,,,0,0,0,0,0,0,0,,,-1.3,-1.6,-1.7,-2,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/03/31 15:44:00,46.116,119.364,-1.3,-1.8,-1.5,-1.7,0.3,,0,0,0,-2,-2,-1.1,-2.7,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2,-1.1,-2.7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/04/07 14:47:00,46.116,143,-1.6,-2.4,-0.9,-2.4,0.8,,0,0,0,-1.4,-1.2,-1.9,-1.7,-1.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-1.2,-1.9,-1.7,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/04/14 14:44:00,46.116,164.933,-1.8,-2.1,-1.1,-2,1.4,,0,0,0,-2,-1.5,-1.6,-1.9,-1.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-1.5,-1.6,-1.9,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/04/21 19:19:00,46.116,173.513,-1.5,-2.6,-1.3,-2.2,1.2,,0,0,0,-1.2,-2,-2.5,-2.1,-2.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-2,-2.5,-2.1,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/04/28 17:45:00,46.116,183,-2.3,-2.7,-1.4,-1.9,0.8,,0,0,0,-1.1,-1.3,-2.4,-2.8,-1.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-1.3,-2.4,-2.8,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/05/05 18:26:00,46.116,183,-2.3,-1.7,-1.2,-2.2,0.8,,0,0,0,-1.8,-1.9,-2.1,-2.2,-1.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,-1.9,-2.1,-2.2,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/05/12 16:00:00,46.116,183,-2.4,-1.7,-2,-2.6,0.2,,0,0,0,-2,-2.4,-2,-1.8,-2.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2.4,-2,-1.8,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/05/19 15:52:00,46.116,183.369,-1.9,-2.6,-1.4,-2.4,0.1,,0,0,0,-1.1,-2.3,-1.9,-1.8,-2.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-2.3,-1.9,-1.8,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/05/26 16:12:00,46.116,204.533,-2.2,-2,-2.1,-1.7,1.1,,0,0,0,-1.8,-2.6,-2.6,-2.9,-1.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,-2.6,-2.6,-2.9,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/06/02 14:27:00,46.116,228.242,-2.4,-2,-2.1,-2.5,0.2,,0,0,0,-2.1,-2.2,-1.6,-3.3,-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,-2.2,-1.6,-3.3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/06/06 14:45:00,46.116,249.938,-2,-2.1,-1.4,-2.4,1.1,,0,0,0,-2.3,-1.6,-2.5,-3.3,-2.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,-1.6,-2.5,-3.3,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/06/13 17:37:00,46.116,275.654,-2.7,-1.8,-2.3,-2.4,1.3,,0,0,0,-2,-1.6,-2.4,-2.4,-2.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-1.6,-2.4,-2.4,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,SP 56+426.000,2014/06/20 18:40:00,46.116,288.917,-2.3,-2.4,-1.9,-2.4,0.7,,0,0,0,-2,-2.3,-2.4,-2.8,-2.6,0,0,-173878.8564,-1195.7588,32.3328,,,,-173874.0318,-1192.0118,28.0123,-173883.599,-1199.4802,25.6435,,,,,,,,,,0,0,0,0,0,0,0,,,-2,-2.3,-2.4,-2.8,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
